zpp1,zpp2,zpp3,sp1,sw1,sp2,sp3,sp0,zpp0,ssp1,ssp2,ssp3,ssp4,ssp5,sw2,kpw1,kpp1,kpw2,kpp2,kpw3,kpp3,kpw4,kpp4,sw3,sw4,po2,po18,po9,po5,po14,po11,po4,po16,po6,po17,po10,po3,po15,po12,po1,po8,po13,po7,plec,kierunek,staz,zmiana,oddzial
3,3,4,1,4,4,3,4,3,4,4,5,4,1,4,1,1,1,1,1,1,1,1,4,4,5,5,6,5,4,6,4,5,3,4,2,4,4,5,3,2,4,4,K,PO,30,Dwa razy,nie
4,3,4,2,2,2,3,4,4,3,3,3,6,2,2,1,1,1,1,1,2,3,2,2,2,6,2,4,2,2,2,6,4,2,2,6,6,4,4,1,3,2,2,K,PO,5,Trzy i więcej,nie
2,1,1,2,3,3,3,4,1,4,4,6,6,4,3,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,K,PO,11,Dwa razy,nie
2,2,2,1,4,4,4,4,2,4,5,5,5,5,4,1,1,1,1,1,1,1,1,4,4,5,5,4,5,5,4,5,5,3,5,1,5,5,3,5,1,5,4,K,PO,18,Dwa razy,nie
2,2,2,2,1,4,4,3,2,3,5,5,4,5,1,1,1,1,1,2,1,2,1,1,2,5,3,4,3,3,5,4,3,3,3,4,3,4,3,4,4,3,3,K,PO,28,Raz,nie
1,1,2,1,4,4,4,4,2,5,4,5,5,4,3,1,1,1,1,1,1,1,1,3,3,2,4,4,3,3,6,3,4,3,2,2,3,4,3,4,2,3,4,K,PO,26,Dwa razy,nie
2,2,4,2,2,4,4,4,3,3,2,4,4,4,2,1,1,1,1,1,1,1,1,2,2,2,4,3,2,2,1,1,2,2,3,4,3,3,3,3,4,4,3,K,PO,30,Trzy i więcej,nie
3,2,2,1,4,4,4,4,2,4,5,5,3,4,4,1,1,1,1,2,2,2,2,4,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,K,PO,28,Dwa razy,nie
5,4,4,1,2,3,4,3,5,5,5,4,6,5,2,1,1,1,1,2,1,2,1,2,2,5,4,3,5,4,3,5,4,1,3,1,1,4,5,5,1,4,5,K,PO,29,Dwa razy,nie
3,3,2,3,1,3,4,4,3,5,5,5,4,4,2,1,1,1,1,2,1,2,1,1,1,5,3,4,3,2,4,3,2,3,2,5,3,3,2,4,6,2,3,K,PO,28,Raz,nie
4,4,4,1,2,2,2,2,4,2,3,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,5,4,2,2,2,2,K,PO,20,Nigdy,nie
2,1,1,1,3,4,4,4,2,5,5,6,5,6,4,1,1,1,1,1,1,1,1,4,4,4,4,4,4,2,6,2,2,2,2,2,2,3,3,5,2,3,2,K,PO,20,Trzy i więcej,nie
3,3,2,2,2,4,4,4,3,5,3,3,4,4,2,3,1,1,1,3,1,1,1,2,2,3,4,5,2,4,5,4,3,3,1,2,4,2,4,5,3,4,4,K,PO,23,Dwa razy,tak
2,2,2,3,2,3,4,4,3,4,5,3,5,4,2,1,1,1,1,2,1,2,1,2,2,5,6,6,5,5,4,5,5,4,6,4,5,5,4,4,4,5,4,K,PO,22,Trzy i więcej,nie
1,1,1,1,2,5,5,4,2,6,4,6,6,7,2,1,1,1,1,1,1,1,1,2,2,6,4,4,5,4,5,4,3,2,2,1,3,4,2,4,1,1,4,K,PO,30,Dwa razy,tak
2,2,2,1,2,4,4,4,2,4,5,6,5,6,2,1,1,1,1,1,1,1,1,2,2,6,6,6,6,5,6,3,3,6,6,1,6,6,5,6,1,5,1,K,PO,31,Trzy i więcej,nie
4,3,4,3,3,3,2,2,3,4,4,3,3,4,3,1,1,1,1,1,1,1,1,3,3,4,3,4,4,4,4,3,4,1,1,4,4,4,4,5,3,3,4,K,PO,23,Dwa razy,tak
1,1,1,1,5,5,5,5,1,7,7,7,7,7,5,1,1,1,1,1,3,1,1,5,5,1,1,1,7,1,7,2,1,1,1,1,1,5,1,4,1,1,1,K,PO,1,Nigdy,nie
3,2,2,3,2,4,4,4,2,3,2,5,5,5,2,1,1,1,1,2,1,1,1,2,2,3,3,3,4,5,4,4,4,4,4,3,3,3,2,3,2,2,2,K,PO,20,Trzy i więcej,nie
4,4,4,2,4,4,4,4,3,6,3,6,3,6,4,1,1,1,1,1,1,1,1,4,4,7,4,4,6,4,4,6,6,6,3,3,3,3,4,6,3,3,5,K,PO,18,Nigdy,tak
1,1,1,1,4,5,5,4,1,5,5,6,6,6,4,1,1,1,1,1,1,1,1,4,4,6,6,6,6,5,5,5,5,4,6,3,5,6,2,6,1,5,5,K,PO,15,Trzy i więcej,tak
2,2,2,2,2,4,4,4,3,5,5,5,5,5,2,1,1,1,1,1,1,1,1,2,2,4,3,3,6,4,6,6,3,2,3,1,2,5,3,5,1,3,2,K,PO,30,Trzy i więcej,tak
4,4,4,2,4,3,3,3,3,4,3,3,3,4,4,1,1,1,1,1,3,1,1,4,4,4,1,1,3,1,1,3,2,3,3,4,3,3,6,2,1,3,3,K,PO,30,Raz,tak
2,2,2,2,4,4,4,4,2,6,4,6,6,6,4,1,1,1,1,1,1,1,1,4,4,3,3,3,5,5,4,4,4,4,4,2,3,3,2,4,3,3,4,K,PO,6,Nigdy,nie
4,2,3,2,4,3,4,3,3,4,5,5,5,6,4,1,1,2,1,2,1,1,1,4,4,6,5,6,2,6,6,4,6,2,6,2,7,5,5,6,1,6,7,K,PO,26,Nigdy,nie
3,3,3,1,1,4,4,4,4,3,2,2,4,6,2,1,1,1,1,3,5,2,2,2,2,3,2,4,4,5,5,4,4,2,3,4,4,2,4,2,4,3,3,K,PO,24,Nigdy,nie
2,2,2,2,1,4,4,4,3,4,3,5,4,6,1,1,1,2,1,2,1,2,1,1,1,3,3,5,3,3,5,4,4,3,3,3,2,5,3,5,2,3,4,K,RM,20,Dwa razy,nie
3,2,2,4,4,3,4,3,3,3,4,3,3,2,2,2,1,1,1,1,1,1,1,1,2,4,1,1,1,1,7,2,1,1,1,1,1,2,1,6,1,1,2,M,PO,5,Trzy i więcej,nie
2,1,1,1,4,5,5,4,2,6,6,6,6,6,4,1,1,2,2,2,2,1,1,4,4,4,1,1,6,1,7,4,1,4,1,1,5,1,1,5,1,1,4,K,PO,26,Raz,nie
1,1,2,2,3,4,4,4,1,3,3,5,4,4,3,1,1,1,1,1,1,1,1,3,3,5,2,4,4,4,5,4,3,4,3,4,4,3,4,4,3,4,4,K,PO,25,Nigdy,tak
1,1,1,1,4,4,4,4,3,4,6,6,6,7,4,1,1,1,1,1,1,1,1,3,5,4,4,2,4,4,6,4,4,2,2,2,6,6,2,2,1,6,2,K,RM,36,Trzy i więcej,nie
4,4,4,1,2,3,5,4,3,3,4,3,2,4,2,1,1,1,1,1,1,1,1,1,1,5,4,4,3,3,3,1,5,5,3,4,5,3,1,5,4,3,7,K,PO,26,Nigdy,nie
2,2,4,2,3,4,4,4,3,4,3,5,5,6,3,2,1,2,3,1,4,2,4,3,4,5,3,3,3,2,2,3,2,2,2,3,3,3,3,3,1,1,1,M,PO,1,Raz,tak
1,1,1,1,1,4,4,4,1,4,4,6,6,6,1,1,1,1,1,2,1,2,1,2,2,6,6,1,6,6,6,4,6,5,4,5,4,6,6,6,5,6,6,K,PO,30,Trzy i więcej,tak
1,1,1,1,1,4,3,3,2,1,1,1,4,6,1,1,1,1,1,2,1,1,1,1,1,4,4,4,2,4,4,4,4,4,5,4,4,4,3,4,4,5,4,K,RM,35,Nigdy,nie
3,3,4,3,4,3,4,4,3,7,4,4,4,4,4,1,1,1,1,2,5,1,1,4,4,4,5,5,5,5,3,4,5,4,1,4,4,6,5,2,4,4,5,K,PO,26,Nigdy,nie
2,2,2,2,2,3,4,3,3,4,3,5,4,6,2,1,1,1,1,1,2,1,1,2,2,3,2,6,6,4,7,4,2,1,1,7,5,2,5,2,4,2,2,K,RM,35,Nigdy,nie
3,2,2,2,4,4,4,4,3,3,5,5,5,6,4,1,1,1,1,1,1,2,2,4,4,4,1,1,4,2,4,3,3,4,3,4,4,4,6,4,6,3,3,K,PO,25,Nigdy,nie
2,2,2,2,2,4,4,4,2,4,4,5,5,6,2,1,1,1,1,1,1,5,2,2,2,4,4,4,5,4,4,4,4,3,5,3,5,5,3,4,3,4,4,K,PO,22,Nigdy,nie
1,2,2,1,3,4,5,5,2,5,5,5,5,5,3,1,1,1,1,1,1,1,1,3,3,3,2,2,5,2,6,2,2,2,3,2,4,4,2,5,2,2,2,K,PO,25,Trzy i więcej,nie
4,4,4,2,1,4,3,3,4,4,4,4,4,4,1,2,1,3,1,2,1,2,1,1,1,2,2,4,3,2,3,1,2,2,2,5,4,3,4,4,5,2,6,K,PO,32,Trzy i więcej,nie
5,5,5,1,2,3,1,2,5,2,4,2,6,6,2,1,2,3,3,2,5,2,4,2,2,2,1,1,2,7,4,1,1,2,2,1,3,1,1,5,1,1,4,K,PO,33,Raz,nie
2,2,2,1,2,4,4,4,3,5,6,6,6,6,4,1,1,1,1,1,1,1,1,4,4,6,5,2,3,2,4,4,4,3,3,2,3,5,3,2,2,2,1,K,PO,23,Trzy i więcej,nie
2,2,2,2,4,4,4,5,1,6,6,6,6,6,4,1,1,1,1,2,1,1,1,4,4,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,K,PO,26,Dwa razy,tak
1,2,1,1,4,5,5,5,1,5,5,6,6,6,4,1,1,1,1,1,1,1,1,4,4,6,6,6,6,7,6,6,6,5,6,4,6,6,6,7,6,6,4,K,PO,28,Trzy i więcej,nie
2,1,2,1,1,1,4,4,2,4,4,3,3,3,2,1,1,1,1,1,1,1,1,3,1,5,1,3,3,3,3,1,3,1,1,3,2,1,1,3,1,3,1,K,PO,5,Raz,nie
3,2,2,1,3,4,4,4,2,4,4,5,5,6,3,1,3,3,3,1,3,1,3,3,4,5,4,4,2,6,4,3,5,4,4,5,1,2,2,4,2,2,3,K,RM,20,Dwa razy,nie
4,4,4,2,4,4,4,4,4,4,6,6,6,6,4,1,1,1,1,1,1,1,1,4,4,4,2,2,6,2,5,4,6,2,2,2,2,6,2,6,2,2,2,K,PO,28,Trzy i więcej,tak
1,1,1,1,3,4,4,4,1,6,6,6,6,6,3,1,1,1,1,1,1,1,1,3,3,6,6,6,6,3,6,6,6,6,6,4,6,7,5,6,4,6,6,K,PO,35,Dwa razy,nie
3,3,2,2,3,4,4,4,2,3,3,5,4,3,4,1,1,2,1,1,1,1,1,4,4,3,2,1,3,3,2,2,5,3,2,2,2,4,3,4,1,5,4,K,PO,0,Nigdy,nie
1,1,2,1,4,5,5,5,1,6,6,7,6,7,4,1,1,1,1,1,1,1,1,4,4,5,6,7,6,6,7,6,6,5,6,2,6,5,2,6,2,6,1,K,RM,30,Trzy i więcej,nie
3,2,2,2,2,4,4,4,2,3,3,5,5,6,2,1,1,2,1,2,1,1,1,2,2,2,2,4,4,5,4,4,3,3,1,1,2,2,2,3,1,1,2,K,PO,30,Trzy i więcej,tak
5,5,5,2,2,2,2,2,5,1,2,2,4,5,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,4,K,PO,33,Dwa razy,nie
2,1,1,1,4,4,4,4,3,3,3,5,5,5,2,1,1,1,1,1,1,1,1,2,2,4,3,6,5,2,3,4,5,2,2,4,2,3,2,3,2,2,2,K,PO,26,Raz,nie
2,2,2,2,4,4,4,4,2,5,4,5,4,3,4,1,1,1,1,1,1,1,1,4,4,3,3,5,3,4,3,4,4,3,4,2,5,5,3,5,3,4,3,K,RM,34,Dwa razy,nie
2,2,2,2,4,4,4,4,2,4,5,5,5,6,4,1,1,1,1,1,1,1,1,4,4,6,3,6,7,4,7,5,6,3,3,6,6,5,5,2,2,4,4,K,PO,35,Nigdy,nie
2,1,1,1,4,4,4,4,2,4,3,6,6,6,4,2,1,1,2,1,3,1,1,4,4,3,4,5,3,1,4,3,3,1,1,1,1,2,1,4,1,1,1,K,PO,1,Nigdy,nie
2,3,3,4,2,2,2,3,3,3,2,4,4,3,3,2,3,4,3,2,3,2,3,2,3,2,3,1,3,2,3,2,5,3,2,3,5,3,3,2,3,2,3,K,PO,26,Trzy i więcej,tak
4,2,4,1,3,3,4,4,3,3,3,5,5,5,3,2,2,3,2,3,2,1,2,3,3,4,3,6,2,3,3,3,1,1,1,5,3,1,3,5,3,3,4,K,PO,2,Nigdy,nie
3,2,3,1,3,4,4,4,3,4,5,6,5,5,3,1,1,2,1,2,1,2,1,4,3,2,6,3,4,6,3,5,5,4,3,1,5,6,5,5,2,5,2,K,PO,1,Nigdy,nie
4,3,2,2,4,4,4,4,3,3,3,5,5,4,4,1,1,1,1,2,3,2,2,4,4,2,2,2,5,6,4,2,2,1,2,6,4,2,2,2,2,2,2,K,PO,5,Nigdy,tak
3,2,1,2,2,3,4,3,3,1,1,3,2,4,2,1,1,2,3,3,5,3,3,2,2,5,3,4,5,4,3,4,4,1,1,4,3,3,3,3,3,3,3,K,PO,14,Trzy i więcej,nie
3,3,3,3,2,3,4,4,3,5,3,5,5,6,3,1,1,1,1,1,1,1,1,2,2,6,5,5,5,4,5,5,4,2,2,2,2,4,2,1,2,2,2,K,PO,20,Trzy i więcej,nie
1,1,1,1,3,5,5,4,3,5,3,6,6,6,3,5,1,3,1,4,2,1,2,3,3,4,4,3,5,4,4,5,3,3,3,3,4,5,4,4,4,3,5,K,PO,7,Dwa razy,tak
1,1,2,2,4,4,4,4,2,4,5,6,4,5,4,1,1,1,1,2,1,1,1,4,4,4,3,4,3,3,4,4,2,3,3,3,3,4,3,5,2,2,2,K,PO,1,Nigdy,nie
2,2,1,1,1,4,4,4,3,5,2,4,5,5,2,2,1,1,1,5,1,1,1,2,2,2,2,4,3,5,4,2,2,2,2,2,2,2,2,5,1,2,2,K,RM,29,Nigdy,nie
3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,6,2,2,3,2,2,2,3,2,2,3,2,2,2,K,PO,32,Raz,nie
1,2,1,1,2,4,4,4,1,4,5,5,5,7,2,1,1,1,1,2,3,1,1,2,2,5,2,2,5,3,1,3,2,2,2,2,2,2,2,2,2,2,1,K,PO,30,Nigdy,nie
4,3,3,2,4,4,2,3,2,2,2,5,5,1,4,1,1,1,1,1,1,1,1,4,2,1,2,2,3,3,1,3,7,4,6,2,5,1,2,3,2,3,6,M,RM,1,Nigdy,nie
4,4,2,1,4,2,2,3,3,5,5,3,5,4,4,4,1,1,1,4,1,4,1,4,4,5,5,5,5,4,7,2,1,5,1,1,5,2,2,7,2,5,4,K,PO,30,Trzy i więcej,nie
5,5,5,5,2,2,2,2,5,2,3,1,4,1,2,1,1,5,1,5,1,5,1,2,1,1,1,1,4,1,1,1,1,2,1,1,1,1,2,6,2,1,2,K,PO,20,Trzy i więcej,nie
3,2,1,2,2,3,3,4,3,5,7,6,6,3,4,1,1,2,1,1,1,1,1,4,4,3,1,1,1,1,5,1,1,1,1,4,1,1,1,1,2,1,1,K,PO,35,Nigdy,nie
2,2,3,3,2,4,4,3,3,4,3,4,5,4,2,2,2,2,2,2,3,2,3,2,3,3,3,2,4,2,3,3,2,2,2,2,2,2,2,4,2,2,3,M,PO,7,Trzy i więcej,tak
1,1,1,1,4,5,5,5,1,7,7,7,7,7,4,1,1,1,1,1,1,1,1,4,4,6,4,3,6,5,4,3,6,5,4,4,3,6,2,6,1,2,2,K,PO,0,Trzy i więcej,nie
5,3,2,3,2,2,3,2,5,2,1,2,2,3,1,1,1,1,1,2,2,2,2,1,1,3,6,2,2,6,2,2,5,2,6,2,3,1,4,3,2,5,4,M,PO,13,Trzy i więcej,tak
5,5,5,5,1,2,1,2,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,K,PO,10,Trzy i więcej,nie
2,1,2,2,3,4,4,4,2,4,3,6,5,7,3,1,1,1,1,1,1,1,1,3,3,3,5,4,5,4,5,4,3,2,3,2,3,3,3,3,2,3,2,K,PO,27,Raz,tak
2,1,1,2,3,4,4,4,2,4,3,5,3,6,3,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,3,2,2,2,2,2,2,6,2,5,2,3,2,K,PO,3,Raz,nie
3,2,3,3,1,3,3,3,3,4,3,4,3,2,2,2,1,1,1,2,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,K,PO,1,Raz,nie
3,1,1,3,4,4,4,4,3,5,3,4,5,5,4,1,1,2,1,5,1,1,1,4,4,6,1,5,1,1,4,2,2,1,1,1,1,1,1,1,1,1,3,K,PO,1,Nigdy,tak
2,2,3,1,4,4,4,4,1,3,4,5,6,6,4,1,1,1,1,2,3,1,2,4,4,3,6,5,5,2,4,5,5,3,3,1,2,3,2,5,1,5,1,K,PO,1,Nigdy,nie
